path_id,isnad_id,t0,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10
isnad_001,jb_001,ḥaddaṯa-nā qirāʾatan,ḥaddaṯa-nā qirāʾatan min-h ʿalay-nā,qaraʾtu al-qurʾān min ʾawwali-hi ʾilā ʾāḫiri-h,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_002,jb_002,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_003,jb_003,qaraʾtu al-qurʾān kulla-h,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,nan,nan,nan,nan
isnad_004,jb_004,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā qirāʾatan,ʾaḫbara-nā qaraʾa ʾaḫaḏa ʿan-h,ʾaḫbara-nā,qaraʾa ʾaḫaḏa al-qirāʾah yaqraʾ yawmaʾiḏ qirāʾat nāfiʿ,nan,nan,nan,nan
isnad_005,jb_005,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā qirāʾatan,ʾaḫbara-nā qaraʾa ʾaḫaḏa ʿan-h,ʾaḫbara-nā,qaraʾa ʾaḫaḏa al-qirāʾah yaqraʾ yawmaʾiḏ qirāʾat nāfiʿ,nan,nan,nan,nan
isnad_006,jb_006,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_007,jb_007,ʾaḫbara-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan
isnad_008,jb_008,ʾaḫbara-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_009,jb_009,ḥaddaṯa-nī,ḥaddaṯa-hm,ʾaḫbara-nī,ḥaddaṯa-nī,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_010,jb_010,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫaḏa al-qirāʾah qaraʾa,nan,nan,nan,nan,nan
isnad_011,jb_011,ʾaḫbara-nī,ḥaddaṯa-hm,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan ḥurūf ġayr mustawʿibah li-l-qirāʾah,nan,nan,nan,nan,nan
isnad_012,jb_012,ʾaḫbara-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan ḥurūf laysat bi-l-kaṯīrah,nan,nan,nan
isnad_013,jb_013,ḥaddaṯa-na,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_014,jb_014,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_015,jb_015,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ʾaḫbara-nī qaraʾ,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾ,qaraʾa,nan,nan,nan
isnad_016,jb_016,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_017,jb_017,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_018,jb_018,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_019,jb_019,qaraʾtu al-qurʾān kulla-h,qāla lī,qaraʾtu al-qurʾān kulla-h ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_020,jb_020,qaraʾtu al-qurʾān kulla-h,qāla lī,qaraʾtu al-qurʾān kulla-h ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_021,jb_021,qaraʾtu al-qurʾān kulla-h,qāla lī,qaraʾtu al-qurʾān kulla-h ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_022,jb_022,qaraʾtu al-qurʾān kulla-h,qāla lī,qaraʾtu al-qurʾān kulla-h ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_023,jb_023,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan
isnad_024,jb_024,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_025,jb_025,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_026,jb_026,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan qaraʾa ḥurūf al-qurʾān min ʾawwali-hī ʾilā ʾāḫiri-h,nan,nan,nan,nan
isnad_027,jb_027,ʾuḫbirtu ʿan,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan,nan
isnad_028,jb_028,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_029,jb_029,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,samiʿtu ḥurūf nāfiʿ,nan,nan,nan,nan,nan
isnad_030,jb_030,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_031,jb_031,ʾaḫbara-nī,ʾaḫbara-hm,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_032,jb_032,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʾaḫbara-nā qaraʾa ʾaḫaḏa ʿan-h,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan
isnad_033,jb_033,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan,nan
isnad_034,jb_034,ḥaddaṯa-nā,ḥaddaṯa-nā ʾaḫaḏtu ʿan-h,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu hāḏihī al-qirāʾah ʾaḫaḏtu ʿan-h,nan,nan,nan,nan,nan,nan
isnad_035,jb_035,qaraʾtu,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾtu,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_036,jb_036,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_037,jb_037,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_038,jb_038,qāla lī,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_039,jb_039,qāla lī,qaraʾtu bi-hāḏihī al-qirāʾah al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_040,jb_040,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_041,jb_041,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_042,jb_042,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan
isnad_043,jb_043,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾatu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_044,jb_044,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_045,jb_045,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_046,jb_046,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_047,jb_047,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_048,jb_048,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_049,jb_049,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu al-qurʾān,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_050,jb_050,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_051,jb_051,ḥaddaṯa-nā qirāʾatan min-nī ʿalay-h wa-yasmiʿ,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,hā-kaḏā qaraʾa wa-samiʿa-h yuqraʾ ʿalay-h,nan,nan,nan,nan,nan,nan
isnad_052,jb_052,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā qaraʾnā hāḏihī al-ḥurūf samiʿ-nā al-ḥurūf tuqraʾ ʿalay-h,qaraʾnā hāḏihī al-ḥurūf samiʿnā-hā tuqraʾ ʿalay-h,nan,nan,nan,nan,nan
isnad_053,jb_053,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_054,jb_054,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_055,jb_055,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-ʾuṣūl,nan,nan,nan,nan
isnad_056,jb_056,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_057,jb_057,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_058,jb_058,ʾuḫbirtu ʿan,qaraʾtu,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
isnad_059,jb_059,ʾuḫbirtu ʿan,qaraʾtu,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
isnad_060,jb_060,ʾuḫbirtu ʿan,qaraʾtu,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
isnad_061,jb_061,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_062,jb_062,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_063,jb_063,qaraʾtu al-qurʾān kulla-h,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_064,jb_064,qaraʾtu al-qurʾān kulla-h,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_065,jb_065,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_066,jb_066,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_067,jb_067,ḥaddaṯa-nā,ḥaddaṯa-nā qālā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_068,jb_068,ḥaddaṯa-nā,ḥaddaṯa-nā qāla,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_069,jb_069,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_070,jb_070,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_071,jb_071,qāla lī,qaraʾtu qālā,qaraʾnā qāla hāʾulāʾi,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_072,jb_072,qāla lī,qaraʾtu qālā,qaraʾnā qāla hāʾulāʾi,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_073,jb_073,qāla lī,qaraʾtu,qaraʾtu qāla hāʾulāʾi,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_074,jb_074,qāla lī,qaraʾtu,qaraʾtu qāla hāʾulāʾi,qaraʾnā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_075,jb_075,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_076,jb_076,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_077,jb_077,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_078,jb_078,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_079,jb_079,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_080,jb_080,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaqraʾa-nā,ʿan,nan,nan,nan,nan,nan
isnad_081,jb_081,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_082,jb_082,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_083,jb_083,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_084,jb_084,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu qālā,qaraʾnā,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_085,jb_085,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtū qālā,qaraʾnā,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_086,jb_086,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu,qaraʾtu mahartu bi-qirāʾat nāfiʿ b. ʿabd al-raḥmān b. ʾabī nuʿaym al-madanī,ʾilā,qaraʾtu,nan,nan,nan,nan
isnad_087,jb_087,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu bi-qirāʾat nāfiʿ saʾaltu-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_088,jb_088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
isnad_089,jb_089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
isnad_090,jb_090,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu,qaraʾtu ʿalā qirāʾat nāfiʿ,nan,nan,nan,nan,nan,nan
isnad_091,jb_091,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu min ʾawwal al-qurʾān ʾilā surah al-mursalāt ʾaw-ʿabas ʿalā maḏhab nāfiʿ saʾaltu ʿan qirāʾati-h ʿamman ʾaḫaḏa-hā,qaraʾtu,qāla,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_092,jb_092,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu,qaraʾtu ʿalā ḥarf nāfiʿ b. ʿabd al-raḥmān saʾaltu-h ʿamman ʾaḫaḏa-hā,ʾaḫaḏtu,qaraʾū,nan,nan,nan,nan
isnad_093,jb_093,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu,qaraʾtu mutqinan li-qirāʾat nāfiʿ saʾaltu,ʾaḫaḏtu,nan,nan,nan,nan,nan
isnad_094,jb_094,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_095,jb_095,ḥaddaṯa-nā,ḥaddaṯa-hm,ʾaḫbara-nī,qaraʾtu ʿalā qirāʾat nāfiʿ,qaraʾtu qirāʾat nāfiʿ,nan,nan,nan,nan,nan,nan
isnad_096,jb_096,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,ʾaḫbara-nī qaraʾ,ʾaḫbara-nī qaraʾa al-qurʾān kulla-h,qaraʾt,qaraʾa,qaraʾa,nan,nan,nan
isnad_097,jb_097,ḥaddaṯa-nā qirāʾatan ʿalay-h,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,ʾaḫbara-h qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-h qaraʾa,ʾaḫbarā-h qaraʾā,nan,nan,nan
isnad_098,jb_097,ḥaddaṯa-nā qirāʾatan ʿalay-h,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,ʾaḫbara-h qaraʾa,ʾaḫbara-nī qaraʾa,ʾaḫbara-h qaraʾa,ʾaḫbarā-h qaraʾā,nan,nan,nan
isnad_099,jb_098,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_100,jb_099,qāla lī,qāla lī,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
isnad_101,jb_100,qāla lī,qāla lī,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
