path_id,isnad_id,t0,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10
isnad_102,jb_101,qāla lī,qāla lī,qaraʾtu,qaraʾū,nan,nan,nan,nan,nan,nan,nan
isnad_103,jb_102,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾtu al-ḥurūf fī al-kitāb wa-yasmaʿ,nan,nan,nan,nan,nan,nan,nan
isnad_104,jb_103,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_105,jb_104,qāla lī,qaraʾtu,qaraʾtu,ʾaḫbara-nī qaraʾa,ʿalā,nan,nan,nan,nan,nan,nan
isnad_106,jb_105,ḥaddaṯa-nā qirāʾatan minnī ʿalay-h wa-yasmiʿ,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu saʾaltu ʾarwī ʿan-k hāḏihī al-qirāʾah,ʿan,ʿan,ʿan,nan,nan
isnad_107,jb_105,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu saʾaltu ʾarwī ʿan-k hāḏihī al-qirāʾah,ʿan,ʿan,ʿan,nan,nan
isnad_108,jb_106,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_109,jb_107,ḥaddatha-nā,nan,ḥaddaṯa-nā,ʾaḫbara-nī bi-hāḏihī al-qirāʾah,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_110,jb_108,nan,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī bi-hāḏihī al-qirāʾah,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_111,jb_109,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbarā-nī,qaraʾā ʾaḫbarā-h,qaraʾā,nan,nan,nan
isnad_112,jb_109,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā ʾaḫbarā-h,qaraʾā,nan,nan,nan
isnad_113,jb_110,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan,nan,nan,nan,nan
isnad_114,jb_111,qaraʾtu al-qurʾān kulla-h,qaraʾt,ʿan,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_115,jb_112,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_116,jb_113,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾ ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_117,jb_113,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾ ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_118,jb_114,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾ ʾaḫbara-nī,qaraʾa,qaraʾā,nan,nan,nan,nan
isnad_119,jb_114,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾ ʾaḫbara-nī,qaraʾa,qaraʾā,nan,nan,nan,nan
isnad_120,jb_115,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-h,qaraʾa ʾaḫbara-h,qaraʾa,nan,nan,nan
isnad_121,jb_115,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,qaraʾa ʾaḫbara-h,qaraʾa ʾaḫbara-h,ʿan,nan,nan,nan
isnad_122,jb_116,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraıī,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_123,jb_117,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraıī,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_124,jb_118,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan,nan,nan
isnad_125,jb_119,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,ʾaḫbarā-h qaraʾā,nan,nan,nan,nan
isnad_126,jb_120,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ʾaqraʾa-nī,ʿan,ʿan,nan,nan,nan,nan
isnad_127,jb_120,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ʾaqraʾa-nī,ʿan,ʿan,nan,nan,nan,nan
isnad_128,jb_121,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu ʾaḫbarā-nī,qaraʾā samiʿa al-kitāb allaḏī ʾallafa-h al-bazzī fī qirāʾat b. kaṯīr baʿd qirāʾati-h ʿalay-h al-qurʾān,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_129,jb_122,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu ʾaḫbarā-nī,qaraʾā samiʿa al-kitāb allaḏī ʾallafa-h al-bazzī fī qirāʾat b. kaṯīr baʿd qirāʾati-h ʿalay-h al-qurʾān,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_130,jb_123,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu ʾaḫbarā-nī,qaraʾa ʾaḫbara-nī,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_131,jb_124,ḥuddiṯtu,qaraʾtu,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan,nan,nan
isnad_132,jb_125,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_133,jb_125,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_134,jb_126,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,nan,nan,nan,nan,nan,nan,nan
isnad_135,jb_127,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,nan,nan,nan,nan,nan,nan,nan
isnad_136,jb_128,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_137,jb_129,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaqraʾa-nī,qaraʾtu ʾaḫbarā-nī,qaraʾā,qaraʾa,nan,nan,nan
isnad_138,jb_129,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaqraʾa-nī,qaraʾtu ʾaḫbarā-nī,qaraʾā,qaraʾa,nan,nan,nan
isnad_139,jb_130,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,qaraʾa,ʾaḫbarā-h qaraʾā,qaraʾa,qaraʾa,nan,nan
isnad_140,jb_130,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,qaraʾa,ʾaḫbarā-h qaraʾā,qaraʾa,qaraʾa,nan,nan
isnad_141,jb_130,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,qaraʾa,ʾaḫbarā-h qaraʾā,qaraʾa,qaraʾa,nan,nan
isnad_142,jb_130,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,qaraʾa,ʾaḫbarā-h qaraʾā,qaraʾa,qaraʾa,nan,nan
isnad_143,jb_131,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,ʾaḫbara-h qaraʾā,ʾaḫbara-hmā qaraʾā,qaraʾa,nan,nan
isnad_144,jb_131,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,ʾaḫbara-h qaraʾā,ʾaḫbara-hmā qaraʾā,qaraʾa,nan,nan
isnad_145,jb_131,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,ʾaḫbara-h qaraʾā,ʾaḫbara-hmā qaraʾā,qaraʾa,nan,nan
isnad_146,jb_131,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,ʾaḫbara-h qaraʾā,ʾaḫbara-hmā qaraʾā,qaraʾa,nan,nan
isnad_147,jb_132,qaraʾtu al-qurʾān kulla-h,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾ al-qurʾān min ʾawwali-hī ʾilā ʾāḫiri-h,ʾaḫbara-nī qaraʾ,ʾaḫbara-nī qaraʾa,nan,nan,nan,nan,nan,nan
isnad_148,jb_133,qāla lī,qaraʾtu al-qurʾān kulla-h,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_149,jb_134,ʾuḫbirtu ʿan,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan,nan,nan
isnad_150,jb_135,ʾuḫbirtu ʿan,qaraʾtu,qaraʾtu hāḏihī qirāʾat ʾahl makkah allatī ʾaǧmaʿa ʿalay-hā mašāyiḫi-hm wa-futyān-hm min qurayš wa-ġayri-hm,nan,nan,nan,nan,nan,nan,nan,nan
isnad_151,jb_136,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_152,jb_137,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_153,jb_138,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_154,jb_139,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_155,jb_140,qāla lī,qaraʾtu,qaraʾnā,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_156,jb_141,qāla lī,qaraʾtu,qaraʾnā,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_157,jb_142,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_158,jb_143,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_159,jb_144,qāla lī,qāla lī,qaraʾtu,qaraʾū,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_160,jb_145,qāla lī,qāla lī,qaraʾtu,qaraʾū,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_161,jb_146,qāla lī,qāla lī,qaraʾtu,qaraʾū,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_162,jb_147,nan,qāla lī,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_163,jb_148,qāla,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_164,jb_149,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_165,jb_150,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_166,jb_151,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_167,jb_152,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_168,jb_153,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_169,jb_154,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_170,jb_155,qāla lī,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_171,jb_156,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,qaraʾa,ʿan,nan,nan,nan,nan
isnad_172,jb_157,qāla lī,qāla lī,qaraʾtu al-qurʾān kulla-h,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa al-qurʾān kulla-h,ʾaḫbara-nī qaraʾa al-qurʾān kulla-h,qaraʾa,nan,nan,nan,nan
isnad_173,jb_158,qaraʾtu al-qurʾān kulla-h,qaraʾtu ka-ḏālika,qaraʾtu,qaraʾnā,qaraʾtu,qaraʾtu,ʿalā,nan,nan,nan,nan
isnad_174,jb_159,qaraʾtu al-qurʾān kulla-h,qaraʾtu ka-ḏālika,qaraʾtu,qaraʾnā,qaraʾtu,qaraʾtu,ʿalā,nan,nan,nan,nan
isnad_175,jb_160,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_176,jb_161,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_177,jb_162,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,ʿalā,nan,nan
isnad_178,jb_163,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,ʿalā,nan,nan
isnad_179,jb_164,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,ʿalā,nan,nan
isnad_180,jb_165,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,ʿalā,nan,nan
isnad_181,jb_166,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_182,jb_167,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu taʿallamtu ʿāmmat al-qurʾān,qaraʾa,qaraʾa,ʿan,nan,nan,nan,nan
isnad_183,jb_168,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾnā,qaraʾtu,qaraʾtu,ʿan,nan,nan,nan
isnad_184,jb_169,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾnā,qaraʾtu,qaraʾtu,ʿan,nan,nan,nan
isnad_185,jb_170,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan
isnad_186,jb_171,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_187,jb_172,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan
isnad_188,jb_173,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_189,jb_174,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_190,jb_175,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_191,jb_176,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_192,jb_177,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan
isnad_193,jb_178,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_194,jb_179,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan,nan
isnad_195,jb_180,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_196,jb_181,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī fī kitābi-h,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_197,jb_182,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_198,jb_183,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_199,jb_184,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,nan,nan,nan,nan,nan
isnad_200,jb_185,qaraʾtu al-qurʾān kulla-h,qaraʾtu ka-ḏālika,qaraʾtu,qaraʾtu,qaraʾū,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_201,jb_186,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾū,qaraʾū,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_202,jb_187,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾū,qaraʾū,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_203,jb_188,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾū,qaraʾū,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_204,jb_189,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾā hāʾulāʾ,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_205,jb_190,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾā hāʾulāʾ,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_206,jb_191,qaraʾtu al-qurʾān kulla-h,qaraʾtu ka-ḏālika,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_207,jb_192,ḥaddaṯa-nā mašrūḥatan,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan,nan,nan,nan
isnad_208,jb_193,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan
