path_id,isnad_id,t0,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10
isnad_209,jb_194,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_210,jb_195,ḥaddaṯa-nī qirāʾatan min-nī ʿalay-h min ʾaṣli kitābi-h,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_211,jb_196,qaraʾtu al-qurʾān kulla-h,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ḥaddaṯa-nā,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_212,jb_197,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾa hāʾulāʾ,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_213,jb_198,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa hāʾulāʾ,nan,nan,nan,nan,nan,nan
isnad_214,jb_199,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa hāʾulāʾ,nan,nan,nan,nan,nan,nan
isnad_215,jb_200,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾnā,ḥaddaṯa-nā,nan,nan,nan,nan,nan
isnad_216,jb_201,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾnā,ḥaddaṯa-nā,nan,nan,nan,nan,nan
isnad_217,jb_202,qāla lī,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,ḥaddaṯa-nā qaraʾtu bi-hā ʿalay-h,nan,nan,nan,nan,nan,nan
isnad_218,jb_203,qāla lī,qaraʾtu,qaraʾtu,qaraʾnā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan
isnad_219,jb_204,qāla lī,qaraʾtu,qaraʾtu,qaraʾnā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan
isnad_220,jb_205,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_221,jb_206,ʾaḫbara-nī,ʾaḫbara-hm qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_222,jb_207,ʾuḫbirtu ʿan,qaraʾtu,ḥaddaṯa-hm qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_223,jb_208,ʾaḫaḏtu min kitāb,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan
isnad_224,jb_209,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan,nan
isnad_225,jb_210,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu bi-hāḏihī al-qirāʾah,ʿan,ʿan,ʿan,nan,nan,nan
isnad_226,jb_211,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ʾaḫbara-nī qaraʾ,qaraʾnā,qaraʾtu,ʿan,ʿan,ʿan,nan,nan,nan
isnad_227,jb_212,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ʾaḫbara-nī qaraʾ,qaraʾnā,qaraʾtu,ʿan,ʿan,ʿan,nan,nan,nan
isnad_228,jb_213,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_229,jb_214,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_230,jb_215,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_231,jb_216,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā wa-ḏakira al-ḥurūf ġayr mustawʿibat al-qirāʾah,nan,nan,nan,nan,nan,nan
isnad_232,jb_217,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan
isnad_233,jb_218,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan
isnad_234,jb_219,ʾaḫbara-nī fī al-ʾiǧāzah,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan
isnad_235,jb_220,ʾuḫbirtu ʿan,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan,nan
isnad_236,jb_221,ʾuḫbirtu ʿan,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan,nan
isnad_237,jb_222,ʾuḫbirtu ʿan,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan,nan,nan
isnad_238,jb_223,ḥaddaṯa-nī,ḥaddaṯa-hm,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan
isnad_239,jb_224,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-qirāʾati-h,ʿan bi-l-qirāʾah,nan,nan,nan
isnad_240,jb_225,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan
isnad_241,jb_226,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan bi-l-ḥurūf,nan,nan,nan,nan
isnad_242,jb_227,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_243,jb_228,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_244,jb_229,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan
isnad_245,jb_230,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī ǧamaʿa hāḏihī al-ḥurūf allatī ǧamaʿa-hā yaḥyā b. ʾādam,qaraʾa,qaraʾa,nan,nan,nan
isnad_246,jb_231,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾtu bi-l-ḥurūf,ʿariḍa,nan,nan,nan,nan
isnad_247,jb_232,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan bi-miʾah wa-ṯamānīn ḥarfan,nan,nan,nan,nan
isnad_248,jb_233,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ʿan,ʿan min ʾawwal al-qurʾān ʾilā ʾāḫir surah al-kahf,nan,nan,nan,nan,nan
isnad_249,jb_234,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ʿan,ʿan,ʿan,ʿan min ʾawwal al-qurʾān ʾilā ʾāḫiri-h,nan,nan,nan,nan
isnad_250,jb_235,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,saʾaltu ʿan ḥurūf ʿāṣim ḥaddaṯa-nī bi-hā ḥaddaṯa-nī,ʾaqraʾa-nī hādhihī al-ḥurūf kulla-hā,nan,nan,nan,nan
isnad_251,jb_236,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_252,jb_237,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_253,jb_238,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,saʾaltu ʿan hāḏihī al-ḥurūf ḥaddaṯa-nā,ʾaqraʾa-h kulla-hā,nan,nan,nan,nan
isnad_254,jb_239,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā bi-l-qirāʾah,ʿan,ʿan,nan,nan,nan,nan
isnad_255,jb_240,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā bi-l-qirāʾah,samiʿtu fī al-ḥurūf,saʾaltu,nan,nan,nan,nan
isnad_256,jb_241,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,saʾaltu ḥaddaṯa-nī bi-hāḏihī al-ḥurūf ḏakira al-qirāʾah,ʾaqraʾa kulla-hā,nan,nan,nan,nan
isnad_257,jb_242,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī qaraʾa,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā ʾaḫaḏa ḥurūf ʿāṣim,ʾaḫaḏa ḥurūf ʿāṣim,ʾakhaḏa al-qirāʾah,nan,nan,nan
isnad_258,jb_243,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan
isnad_259,jb_244,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan
isnad_260,jb_245,qaraʾtu al-qurʾān kulla-h,qaraʾtu,ʿalā,qaraʾtu,qaraʾtu,ʿan,ʿan,nan,nan,nan,nan
isnad_261,jb_246,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan
isnad_262,jb_247,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,ʿan,ʿan,ʿan,nan,nan,nan
isnad_263,jb_248,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,saʾaltu ʿan hāḏihī al-ḥurūf,qaraʾa,nan,nan,nan
isnad_264,jb_249,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan
isnad_265,jb_250,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_266,jb_251,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_267,jb_252,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,samiʿtu,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_268,jb_253,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,samiʿtu,yaqraʾ ḏakira ḥurūfan kaṯīratan ġayr mustawʿibah li-l-qirāʾah,nan,nan,nan,nan,nan
isnad_269,jb_254,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,ʿan,ʿan,nan,nan
isnad_270,jb_255,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-na,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā qaraʾa,qaraʾa,qaraʾtu,nan,nan,nan
isnad_271,jb_256,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nā,qaraʾtu fī kitāb,qaraʾtu ḏakira,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_272,jb_257,ʾuḫbirtu ʿan,ḥaddaṯa-nī,ḥaddaṯa-nā,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_273,jb_258,ʾuḫbirtu ʿan,samiʿtu,qaraʾtu,kāna qad qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_274,jb_259,ʾuḫbirtu ʿan,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʿan,nan,nan,nan,nan,nan
isnad_275,jb_260,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,ʾaḫbara-nī qaraʾa talaqqana,ʾaḫbara-nī qaraʾa talaqqana,ʾaḫbara-nī qaraʾa talaqqana,qaraʾa,nan,nan,nan
isnad_276,jb_261,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa talaqqana ʾaḫbara-nī,qaraʾa talaqqana ʾaḫbara-nī,qaraʾa talaqqana,qaraʾa,nan,nan
isnad_277,jb_262,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan
isnad_278,jb_263,qāla lī,qaraʾtu al-qurʾān,qaraʾtu,qaraʾtu,qaraʾa,qaraʾā,qaraʾa,qaraʾa,nan,nan,nan
isnad_279,jb_264,qāla lī,qaraʾtu al-qurʾān,qaraʾtu,qaraʾtu,qaraʾa,qaraʾā,qaraʾa,qaraʾa,nan,nan,nan
isnad_280,jb_265,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu al-qurʾān kulla-h,qaraʾtu,nan,nan,nan,nan
isnad_281,jb_266,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu al-qurʾān kulla-h,qaraʾa,nan,nan,nan,nan
isnad_282,jb_267,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan
isnad_283,jb_268,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā qaraʾa,qaraʾa,qaraʾtu,nan,nan,nan
isnad_284,jb_269,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾa,qaraʾtu,nan,nan,nan
isnad_285,jb_270,ḥaddaṯa-nā,ḥaddaṯa-nī bi-baʿḍ al-ḥurūf,ʿan,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_286,jb_271,ḥaddaṯa-nā,ʾaḫbara-nī fī al-ʾiǧāzah bi-l-qirāʾah mustawʿibah,ʿan,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_287,jb_272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
isnad_288,jb_273,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah min ʾawwal al-qurʾān ʾilā ʾāḫiri-h,nan,nan,nan,nan,nan
isnad_289,jb_274,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_290,jb_275,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_291,jb_276,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,nan,nan,nan,nan
isnad_292,jb_277,ʾaḫbara-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,nan,nan,nan,nan,nan
isnad_293,jb_278,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,nan,nan,nan,nan
isnad_294,jb_279,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā bi-hāḏihī al-ḥurūf ʿalā hāḏihī al-qirāʾah,ʾaqraʾa-nī-hā ḥarfan ḥarfan,nan,nan,nan,nan
isnad_295,jb_280,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā bi-hāḏihī al-ḥurūf ʿalā hāḏihī al-qirāʾah,ʾaqraʾa-nī-hā ḥarfan ḥarfan,nan,nan,nan,nan
isnad_296,jb_281,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan min ʾawwal al-qurʾān ʾilā sūrah al-naḥal,nan,nan,nan,nan,nan,nan
isnad_297,jb_282,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan bi-ʿāmmat al-ḥurūf samiʿnā min nafsi-h,nan,nan,nan,nan,nan
isnad_298,jb_283,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_299,jb_284,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,qaraʾa,nan,nan,nan
isnad_300,jb_285,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,ʿan bi-l-ḥurūf min-hā miʾah wa-ṯamānūn ḥarfan,nan,nan,nan,nan
isnad_301,jb_286,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,samiʿtu ḏakira ʿan-h al-qirāʾah ġayr mustawʿibah,nan,nan,nan,nan,nan
isnad_302,jb_287,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan ʾilā sūrah muḥammad,nan,nan,nan
isnad_303,jb_288,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan,ʿan min al-mufaṣṣal ʾilā ʾāḫir al-qurʾān,nan,nan,nan,nan,
isnad_304,jb_289,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,rawaytu hāḏihī al-qirāʾah,qaraʾtu,nan,nan,nan,nan
isnad_305,jb_290,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_306,jb_291,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,ʿalā,nan,nan,nan,nan
isnad_307,jb_292,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_308,jb_293,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_309,jb_294,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḥafaẓtu taʿallamtu,qaraʾtu al-qurʾān min ʾawwali-hī ʾilā ʾāḫiri-h ʾatqantu,qaraʾa,nan,nan,nan,nan,nan
isnad_310,jb_295,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḥafaẓtu taʿallamtu,qaraʾtu al-qurʾān min ʾawwali-hī ʾilā ʾāḫiri-h ʾatqantu,qaraʾa,nan,nan,nan,nan,nan
isnad_311,jb_296,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
