path_id,isnad_id,t0,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10
isnad_312,jb_297,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_313,jb_298,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_314,jb_299,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_315,jb_300,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_316,jb_301,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_317,jb_302,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_318,jb_303,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,qaraʾtu ḍabaṭtu,qaraʾū ḍabaṭa,qaraʾa,rawā hādhihī al-qirāʾah riwāyatan,nan,nan,nan,nan
isnad_319,jb_304,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾnā,ʾaḫaḏtu kitāb nasaḫtu-h wa-qaraʾtu-h ʿalay-h,ʿan,nan,nan,nan,nan,nan,nan
isnad_320,jb_305,qaraʾtu qālā,qaraʾtu qālā,qaraʾnā,ʾaḫaḏtu kitāb nasaḫtu-h wa-qaraʾtu-h ʿalay-h,ʿan,nan,nan,nan,nan,nan,nan
isnad_321,jb_306,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ka-ḏālika,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_322,jb_307,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ka-ḏālika,qaraʾā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_323,jb_308,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_324,jb_309,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,nan,nan,nan,nan
isnad_325,jb_310,qāla,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_326,jb_311,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʿan,ʿan min ʾawwal al-qurʾān ʾilā ʾāḫiri-h,nan,nan,nan
isnad_327,jb_312,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan,nan
isnad_328,jb_313,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_329,jb_314,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_330,jb_315,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_331,jb_316,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾa,nan,nan,nan,nan
isnad_332,jb_317,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʾaqraʾa-nī,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_333,jb_318,ʾaḫaḏtu al-ḥurūf allatī ḫālafa fī-hā b. šāhī ʿumaran wa-ʿubaydan min riwāyah,ʿan,ʿan,ʿan,nan,nan,nan,nan,nan,nan,nan
isnad_334,jb_319,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_335,jb_320,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾnā,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_336,jb_321,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾnā,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_337,jb_322,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_338,jb_323,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan,nan,nan,nan,nan
isnad_339,jb_324,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa ḏakira ṣādaqa-h,qaraʾa,nan,nan,nan,nan,nan
isnad_340,jb_325,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_341,jb_326,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,nan,nan,nan,nan,nan
isnad_342,jb_327,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_343,jb_328,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,nan,nan,nan,nan,nan
isnad_344,jb_329,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,nan,nan,nan,nan,nan
isnad_345,jb_330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
isnad_346,jb_331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
isnad_347,jb_332,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_348,jb_333,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_349,jb_334,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,ʿalā,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_350,jb_335,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾa,qaraʾnā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_351,jb_336,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾa,qaraʾnā,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_352,jb_337,qāla lī,qaraʾtu,qaraʾtu ʾaḫbarā-nī,laqqana-h min ʾawwali-h ʾilā ʾāḫiri-h ʾaḫbara-nī,qaraʾa ʾaḫbara-h,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_353,jb_338,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,ʿalā,nan,nan,nan,nan
isnad_354,jb_339,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_355,jb_340,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan
isnad_356,jb_341,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾa,ʿalā,nan,nan,nan
isnad_357,jb_342,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_358,jb_343,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫaḏa ʿalayya hāḏihī al-ḥurūf min ḥurūf ḥamzah ḏakira,ʾaḫaḏa ʿalay-h,kāna qaraʾa,kāna qaraʾa,nan,nan,nan,nan
isnad_359,jb_344,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_360,jb_345,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu bi-l-taḥqīq,qaraʾā,qaraʾa,nan,nan,nan,nan
isnad_361,jb_346,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu bi-l-taḥqīq,qaraʾā,qaraʾa,nan,nan,nan,nan
isnad_362,jb_347,qāla lī,qaraʾtu,qaraʾtu ʾaḫbarā-nī,qaraʾā ʾaḫbara-nā,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_363,jb_348,qāla lī,qaraʾtu,qaraʾtu ʾaḫbarā-nī,qaraʾā ʾaḫbara-nā,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan
isnad_364,jb_349,qāla lī,qāla lī,qaraʾtu ʿalay-hi talaqqītu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_365,jb_350,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_366,jb_351,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_367,jb_352,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_368,jb_353,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_369,jb_354,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_370,jb_355,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,qaraʾtu,qaraʾa ǧamīʿ hāʾulāʾi,nan,nan,nan,nan
isnad_371,jb_356,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾā,qaraʾa qaraʾa,qaraʾa,nan,nan
isnad_372,jb_357,qāla lī,qāla lī,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa ʾaḫbarā-h,qaraʾa,qaraʾa,qaraʾa,nan,nan
isnad_373,jb_358,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa ʾaḫbara-nī,qaraʾa,nan,nan,nan,nan,nan
isnad_374,jb_359,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_375,jb_360,ḥaddaṯa-nā,ḥaddaṯa-hm,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan
isnad_376,jb_361,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_377,jb_362,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_378,jb_363,qāla lī,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_379,jb_364,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu ʾasaʾl hāḏā al-taḥqīq ʿan man rawayta-h,qaraʾtu ʾaḫbara-nī,hā-kaḏā qaraʾ bi-hāḏā al-wazn,nan,nan,nan,nan
isnad_380,jb_365,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_381,jb_366,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾa ʾaḫbarā-h,qaraʾā,nan,nan,nan,nan
isnad_382,jb_367,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾa,ʾaḫbara-nī qaraʾa,qaraʾa,ʾaḫbara-nī qaraʾa,qaraʾa,qaraʾa,nan,nan
isnad_383,jb_368,qāla lī,qāla lī,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾtu,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan
isnad_384,jb_369,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan
isnad_385,jb_370,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaqraʾa-nī,ʾaqraʾa-nī,ʿan,nan,nan,nan,nan
isnad_386,jb_371,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaqraʾa-nī,ʿan,ʿan,nan,nan,nan,nan
isnad_387,jb_372,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaqraʾa-nī,ʿan,ʿan hāḏihī al-qirāʾah,nan,nan,nan,nan
isnad_388,jb_373,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qāla lī,ʾaḫbara-nī bi-mā fī-h ʿan ḥamzah,ʿan,ʿan,nan,nan
isnad_389,jb_374,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu narwī hāḏihī al-ḥurūf ʿan-k ʿan ḥamzah,nan,nan,nan,nan,nan,nan
isnad_390,jb_375,qaraʾtu al-qurʾān kulla-h,qaraʾtu ʾaḫbara-nī,qaraʾa,qaraʾa,qaraʾa,qaraʾa,qaraʾa,nan,nan,nan,nan
isnad_391,jb_376,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu qirāʾat ḥamzah,nan,nan,nan,nan,nan
isnad_392,jb_377,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_393,jb_378,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu bi-hāḏihī al-ḥurūf ʿalā sulaym kulla-hā,ʾaḫbara-nī qaraʾ,nan,nan,nan,nan,nan
isnad_394,jb_379,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu ḥurūf qirāʾat ḥamzah kulla-hā,ʾaḫbara-nī qaraʾa,nan,nan,nan,nan,nan
isnad_395,jb_380,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu,ʾaḫbara-nī qaraʾa,qaraʾa,nan,nan,nan,nan,nan,nan
isnad_396,jb_381,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_397,jb_382,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_398,jb_383,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾtu balaġtu ʿalay-hi ʾilā ʾāḫiri sūrah al-taġābun,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan,nan
isnad_399,jb_384,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,nan,nan,nan,nan,nan,nan
isnad_400,jb_385,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_401,jb_386,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_402,jb_387,qaraʾtu al-qurʾān,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan,nan
isnad_403,jb_388,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan,nan
isnad_404,jb_389,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,ʾaḫbara-nī,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_405,jb_390,qāla lī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu ʿalay-hi talaqqantu al-qurʾān,qaraʾtu ʿan-h talaqqantu,qaraʾtu,nan,nan,nan,nan
isnad_406,jb_391,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan bi-l-qirāʾah,nan,nan,nan,nan,nan
isnad_407,jb_392,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan,nan,nan
isnad_408,jb_393,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nī,ʿan,ʿan,ʿan,nan,nan,nan,nan,nan
isnad_409,jb_394,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_410,jb_395,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,ʾaḫbara-nī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan,nan,nan,nan,nan
isnad_411,jb_396,qaraʾtu al-qurʾān,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,nan,nan,nan,nan
isnad_412,jb_397,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan
isnad_413,jb_398,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan
isnad_414,jb_399,qaraʾtu al-qurʾān kulla-h,qaraʾtu,qaraʾtu,qaraʾā,qaraʾtu,qaraʾa,nan,nan,nan,nan,nan
isnad_415,jb_400,ḥaddaṯa-nā,ḥaddaṯa-nā,ḥaddaṯa-nā,qaraʾa bi-ḥarf al-kisāʾī,qaraʾtu,qaraʾtu,qaraʾtu,qaraʾa,nan,nan,nan
isnad_416,jb_401,ḥaddaṯa-nā,ʾaḫbara-nā,ḥaddaṯa-nā,ḥaddaṯa-h,ḥaddaṯa-h bi-ḥurūf al-kisāʾī hāḏihī,ḥaddaṯa-nā,ḥaddaṯa-nā,ʿan wa-ḏakira min ʾawwal al-qurʾān ʾilā ʾāḫiri-h,nan,nan,nan